transaction_id,user_id,product_id,amount,payment_type,date,avg_monthly_spend,purchase_frequency,last_purchase_date,days_since_last_purchase,category_x,category_total_expenditure,name,age,gender,registration_date,product_name,category_y,price,stock
T000036,U0152,P022,79.87,Credit Card,2025-06-20,59.41,4,2025-09-30,32,Books,21.86,Vivaan Mehta,34,Other,2023-11-09,Product_022,Electronics,3207.91,466
T000036,U0152,P022,79.87,Credit Card,2025-06-20,59.41,4,2025-09-30,32,Electronics,179.73000000000002,Vivaan Mehta,34,Other,2023-11-09,Product_022,Electronics,3207.91,466
T000036,U0152,P022,79.87,Credit Card,2025-06-20,59.41,4,2025-09-30,32,Grocery,36.05,Vivaan Mehta,34,Other,2023-11-09,Product_022,Electronics,3207.91,466
T000037,U0026,P034,16.2,Net Banking,2023-02-01,41.928,5,2024-03-16,595,Beauty,55.2,Ira Joshi,32,Male,2024-05-31,Product_034,Books,474.01,362
T000037,U0026,P034,16.2,Net Banking,2023-02-01,41.928,5,2024-03-16,595,Books,16.2,Ira Joshi,32,Male,2024-05-31,Product_034,Books,474.01,362
T000037,U0026,P034,16.2,Net Banking,2023-02-01,41.928,5,2024-03-16,595,Electronics,27.25,Ira Joshi,32,Male,2024-05-31,Product_034,Books,474.01,362
T000037,U0026,P034,16.2,Net Banking,2023-02-01,41.928,5,2024-03-16,595,Grocery,66.32,Ira Joshi,32,Male,2024-05-31,Product_034,Books,474.01,362
T000037,U0026,P034,16.2,Net Banking,2023-02-01,41.928,5,2024-03-16,595,Home,44.67,Ira Joshi,32,Male,2024-05-31,Product_034,Books,474.01,362
T000038,U0185,P010,61.06,Net Banking,2023-11-13,72.525,4,2025-09-10,52,Books,40.7,Ira Bose,30,Female,2022-11-01,Product_010,Sports,1315.44,77
T000038,U0185,P010,61.06,Net Banking,2023-11-13,72.525,4,2025-09-10,52,Clothing,58.68,Ira Bose,30,Female,2022-11-01,Product_010,Sports,1315.44,77
T000038,U0185,P010,61.06,Net Banking,2023-11-13,72.525,4,2025-09-10,52,Sports,61.06,Ira Bose,30,Female,2022-11-01,Product_010,Sports,1315.44,77
T000038,U0185,P010,61.06,Net Banking,2023-11-13,72.525,4,2025-09-10,52,Toys,129.66,Ira Bose,30,Female,2022-11-01,Product_010,Sports,1315.44,77
T000039,U0020,P031,36.71,UPI,2024-11-24,71.65,4,2025-04-05,210,Clothing,123.15,Vivaan Ghosh,20,Male,2023-02-15,Product_031,Grocery,3035.94,111
T000039,U0020,P031,36.71,UPI,2024-11-24,71.65,4,2025-04-05,210,Grocery,36.71,Vivaan Ghosh,20,Male,2023-02-15,Product_031,Grocery,3035.94,111
T000039,U0020,P031,36.71,UPI,2024-11-24,71.65,4,2025-04-05,210,Home,48.81,Vivaan Ghosh,20,Male,2023-02-15,Product_031,Grocery,3035.94,111
T000039,U0020,P031,36.71,UPI,2024-11-24,71.65,4,2025-04-05,210,Toys,77.93,Vivaan Ghosh,20,Male,2023-02-15,Product_031,Grocery,3035.94,111
T000040,U0160,P045,91.05,Net Banking,2023-06-14,67.83,3,2025-06-24,130,Beauty,31.73,Myra Chopra,37,Other,2022-12-11,Product_045,Grocery,992.11,139
T000040,U0160,P045,91.05,Net Banking,2023-06-14,67.83,3,2025-06-24,130,Grocery,91.05,Myra Chopra,37,Other,2022-12-11,Product_045,Grocery,992.11,139
T000040,U0160,P045,91.05,Net Banking,2023-06-14,67.83,3,2025-06-24,130,Home,80.71,Myra Chopra,37,Other,2022-12-11,Product_045,Grocery,992.11,139
T000041,U0085,P044,33.94,Cash,2025-02-17,65.51666666666667,6,2025-07-10,114,Beauty,33.94,Arjun Kapoor,25,Male,2023-08-20,Product_044,Beauty,1655.45,268
T000041,U0085,P044,33.94,Cash,2025-02-17,65.51666666666667,6,2025-07-10,114,Books,229.31,Arjun Kapoor,25,Male,2023-08-20,Product_044,Beauty,1655.45,268
T000041,U0085,P044,33.94,Cash,2025-02-17,65.51666666666667,6,2025-07-10,114,Clothing,55.21,Arjun Kapoor,25,Male,2023-08-20,Product_044,Beauty,1655.45,268
T000041,U0085,P044,33.94,Cash,2025-02-17,65.51666666666667,6,2025-07-10,114,Electronics,28.28,Arjun Kapoor,25,Male,2023-08-20,Product_044,Beauty,1655.45,268
T000041,U0085,P044,33.94,Cash,2025-02-17,65.51666666666667,6,2025-07-10,114,Home,46.36,Arjun Kapoor,25,Male,2023-08-20,Product_044,Beauty,1655.45,268
T000042,U0082,P041,50.97,Wallet,2025-09-26,57.357142857142854,7,2025-10-02,30,Books,188.73000000000002,Ishaan Verma,34,Male,2024-02-29,Product_041,Home,3218.83,273
T000042,U0082,P041,50.97,Wallet,2025-09-26,57.357142857142854,7,2025-10-02,30,Electronics,61.47,Ishaan Verma,34,Male,2024-02-29,Product_041,Home,3218.83,273
T000042,U0082,P041,50.97,Wallet,2025-09-26,57.357142857142854,7,2025-10-02,30,Grocery,38.92,Ishaan Verma,34,Male,2024-02-29,Product_041,Home,3218.83,273
T000042,U0082,P041,50.97,Wallet,2025-09-26,57.357142857142854,7,2025-10-02,30,Home,112.38,Ishaan Verma,34,Male,2024-02-29,Product_041,Home,3218.83,273
T000043,U0139,P003,73.92,Cash,2023-05-21,85.75750000000001,4,2025-06-22,132,Beauty,73.92,Kiara Reddy,38,Female,2022-02-21,Product_003,Beauty,3027.98,127
T000043,U0139,P003,73.92,Cash,2023-05-21,85.75750000000001,4,2025-06-22,132,Books,110.12,Kiara Reddy,38,Female,2022-02-21,Product_003,Beauty,3027.98,127
T000043,U0139,P003,73.92,Cash,2023-05-21,85.75750000000001,4,2025-06-22,132,Grocery,94.73,Kiara Reddy,38,Female,2022-02-21,Product_003,Beauty,3027.98,127
T000043,U0139,P003,73.92,Cash,2023-05-21,85.75750000000001,4,2025-06-22,132,Home,64.26,Kiara Reddy,38,Female,2022-02-21,Product_003,Beauty,3027.98,127
T000044,U0061,P041,91.79,Wallet,2024-08-11,101.10333333333334,7,2025-06-28,126,Books,78.55,Aarohi Joshi,28,Male,2022-10-31,Product_041,Home,3218.83,273
T000044,U0061,P041,91.79,Wallet,2024-08-11,101.10333333333334,7,2025-06-28,126,Clothing,163.11,Aarohi Joshi,28,Male,2022-10-31,Product_041,Home,3218.83,273
T000044,U0061,P041,91.79,Wallet,2024-08-11,101.10333333333334,7,2025-06-28,126,Grocery,230.91,Aarohi Joshi,28,Male,2022-10-31,Product_041,Home,3218.83,273
T000044,U0061,P041,91.79,Wallet,2024-08-11,101.10333333333334,7,2025-06-28,126,Home,91.79,Aarohi Joshi,28,Male,2022-10-31,Product_041,Home,3218.83,273
T000044,U0061,P041,91.79,Wallet,2024-08-11,101.10333333333334,7,2025-06-28,126,Toys,42.26,Aarohi Joshi,28,Male,2022-10-31,Product_041,Home,3218.83,273
T000045,U0059,P048,26.57,Credit Card,2025-06-07,63.89,5,2025-08-31,62,Beauty,71.28,Vivaan Iyer,34,Female,2023-02-04,Product_048,Clothing,3666.72,295
T000045,U0059,P048,26.57,Credit Card,2025-06-07,63.89,5,2025-08-31,62,Clothing,144.87,Vivaan Iyer,34,Female,2023-02-04,Product_048,Clothing,3666.72,295
T000045,U0059,P048,26.57,Credit Card,2025-06-07,63.89,5,2025-08-31,62,Electronics,39.41,Vivaan Iyer,34,Female,2023-02-04,Product_048,Clothing,3666.72,295
T000046,U0026,P049,44.67,Wallet,2023-07-25,41.928,5,2024-03-16,595,Beauty,55.2,Ira Joshi,32,Male,2024-05-31,Product_049,Home,1701.17,159
T000046,U0026,P049,44.67,Wallet,2023-07-25,41.928,5,2024-03-16,595,Books,16.2,Ira Joshi,32,Male,2024-05-31,Product_049,Home,1701.17,159
T000046,U0026,P049,44.67,Wallet,2023-07-25,41.928,5,2024-03-16,595,Electronics,27.25,Ira Joshi,32,Male,2024-05-31,Product_049,Home,1701.17,159
T000046,U0026,P049,44.67,Wallet,2023-07-25,41.928,5,2024-03-16,595,Grocery,66.32,Ira Joshi,32,Male,2024-05-31,Product_049,Home,1701.17,159
T000046,U0026,P049,44.67,Wallet,2023-07-25,41.928,5,2024-03-16,595,Home,44.67,Ira Joshi,32,Male,2024-05-31,Product_049,Home,1701.17,159
T000047,U0114,P011,41.06,Wallet,2024-09-05,72.976,7,2025-09-19,43,Beauty,29.56,Sai Singh,51,Male,2022-05-31,Product_011,Electronics,1410.29,28
T000047,U0114,P011,41.06,Wallet,2024-09-05,72.976,7,2025-09-19,43,Books,126.61000000000001,Sai Singh,51,Male,2022-05-31,Product_011,Electronics,1410.29,28
T000047,U0114,P011,41.06,Wallet,2024-09-05,72.976,7,2025-09-19,43,Electronics,41.06,Sai Singh,51,Male,2022-05-31,Product_011,Electronics,1410.29,28
T000047,U0114,P011,41.06,Wallet,2024-09-05,72.976,7,2025-09-19,43,Grocery,83.68,Sai Singh,51,Male,2022-05-31,Product_011,Electronics,1410.29,28
T000047,U0114,P011,41.06,Wallet,2024-09-05,72.976,7,2025-09-19,43,Home,83.97,Sai Singh,51,Male,2022-05-31,Product_011,Electronics,1410.29,28
T000048,U0008,P003,36.89,UPI,2023-04-25,52.05666666666667,3,2025-06-16,138,Beauty,36.89,Ishaan Reddy,38,Male,2022-04-15,Product_003,Beauty,3027.98,127
T000048,U0008,P003,36.89,UPI,2023-04-25,52.05666666666667,3,2025-06-16,138,Sports,119.28,Ishaan Reddy,38,Male,2022-04-15,Product_003,Beauty,3027.98,127
T000049,U0076,P023,157.48,UPI,2025-06-01,71.53428571428572,7,2025-10-13,19,Books,240.39999999999998,Ira Sharma,38,Other,2022-11-03,Product_023,Books,1984.98,450
T000049,U0076,P023,157.48,UPI,2025-06-01,71.53428571428572,7,2025-10-13,19,Clothing,60.89,Ira Sharma,38,Other,2022-11-03,Product_023,Books,1984.98,450
T000049,U0076,P023,157.48,UPI,2025-06-01,71.53428571428572,7,2025-10-13,19,Electronics,59.75,Ira Sharma,38,Other,2022-11-03,Product_023,Books,1984.98,450
T000049,U0076,P023,157.48,UPI,2025-06-01,71.53428571428572,7,2025-10-13,19,Grocery,86.16,Ira Sharma,38,Other,2022-11-03,Product_023,Books,1984.98,450
T000049,U0076,P023,157.48,UPI,2025-06-01,71.53428571428572,7,2025-10-13,19,Sports,53.54,Ira Sharma,38,Other,2022-11-03,Product_023,Books,1984.98,450
T000050,U0038,P016,69.62,Cash,2025-04-23,95.24666666666667,4,2025-04-23,192,Beauty,33.85,Vivaan Ghosh,18,Other,2022-03-29,Product_016,Books,807.27,58
T000050,U0038,P016,69.62,Cash,2025-04-23,95.24666666666667,4,2025-04-23,192,Books,69.62,Vivaan Ghosh,18,Other,2022-03-29,Product_016,Books,807.27,58
T000050,U0038,P016,69.62,Cash,2025-04-23,95.24666666666667,4,2025-04-23,192,Clothing,124.11,Vivaan Ghosh,18,Other,2022-03-29,Product_016,Books,807.27,58
T000050,U0038,P016,69.62,Cash,2025-04-23,95.24666666666667,4,2025-04-23,192,Toys,58.16,Vivaan Ghosh,18,Other,2022-03-29,Product_016,Books,807.27,58
T000051,U0145,P044,25.62,Debit Card,2023-12-15,67.94875,8,2025-03-29,217,Beauty,296.62,Aarav Kulkarni,34,Male,2022-05-10,Product_044,Beauty,1655.45,268
T000051,U0145,P044,25.62,Debit Card,2023-12-15,67.94875,8,2025-03-29,217,Books,141.0,Aarav Kulkarni,34,Male,2022-05-10,Product_044,Beauty,1655.45,268
T000051,U0145,P044,25.62,Debit Card,2023-12-15,67.94875,8,2025-03-29,217,Clothing,70.65,Aarav Kulkarni,34,Male,2022-05-10,Product_044,Beauty,1655.45,268
T000051,U0145,P044,25.62,Debit Card,2023-12-15,67.94875,8,2025-03-29,217,Home,35.32,Aarav Kulkarni,34,Male,2022-05-10,Product_044,Beauty,1655.45,268
T000052,U0045,P006,94.7,Cash,2025-02-22,85.19375,8,2025-04-10,205,Beauty,120.96,Sai Chopra,20,Male,2022-03-14,Product_006,Clothing,3250.7,481
T000052,U0045,P006,94.7,Cash,2025-02-22,85.19375,8,2025-04-10,205,Books,218.42,Sai Chopra,20,Male,2022-03-14,Product_006,Clothing,3250.7,481
T000052,U0045,P006,94.7,Cash,2025-02-22,85.19375,8,2025-04-10,205,Clothing,94.7,Sai Chopra,20,Male,2022-03-14,Product_006,Clothing,3250.7,481
T000052,U0045,P006,94.7,Cash,2025-02-22,85.19375,8,2025-04-10,205,Grocery,63.37,Sai Chopra,20,Male,2022-03-14,Product_006,Clothing,3250.7,481
T000052,U0045,P006,94.7,Cash,2025-02-22,85.19375,8,2025-04-10,205,Toys,184.1,Sai Chopra,20,Male,2022-03-14,Product_006,Clothing,3250.7,481
T000053,U0159,P044,195.06,Debit Card,2025-10-16,150.3,3,2025-10-16,16,Beauty,195.06,Aditya Khan,22,Female,2024-02-08,Product_044,Beauty,1655.45,268
T000053,U0159,P044,195.06,Debit Card,2025-10-16,150.3,3,2025-10-16,16,Home,36.95,Aditya Khan,22,Female,2024-02-08,Product_044,Beauty,1655.45,268
T000053,U0159,P044,195.06,Debit Card,2025-10-16,150.3,3,2025-10-16,16,Toys,68.59,Aditya Khan,22,Female,2024-02-08,Product_044,Beauty,1655.45,268
T000054,U0150,P010,101.44,Debit Card,2025-08-02,57.31125,9,2025-08-02,91,Beauty,25.34,Muhammad Gupta,34,Other,2022-04-15,Product_010,Sports,1315.44,77
T000054,U0150,P010,101.44,Debit Card,2025-08-02,57.31125,9,2025-08-02,91,Books,139.48000000000002,Muhammad Gupta,34,Other,2022-04-15,Product_010,Sports,1315.44,77
T000054,U0150,P010,101.44,Debit Card,2025-08-02,57.31125,9,2025-08-02,91,Clothing,30.15,Muhammad Gupta,34,Other,2022-04-15,Product_010,Sports,1315.44,77
T000054,U0150,P010,101.44,Debit Card,2025-08-02,57.31125,9,2025-08-02,91,Electronics,58.45,Muhammad Gupta,34,Other,2022-04-15,Product_010,Sports,1315.44,77
T000054,U0150,P010,101.44,Debit Card,2025-08-02,57.31125,9,2025-08-02,91,Home,84.41,Muhammad Gupta,34,Other,2022-04-15,Product_010,Sports,1315.44,77
T000054,U0150,P010,101.44,Debit Card,2025-08-02,57.31125,9,2025-08-02,91,Sports,101.44,Muhammad Gupta,34,Other,2022-04-15,Product_010,Sports,1315.44,77
T000054,U0150,P010,101.44,Debit Card,2025-08-02,57.31125,9,2025-08-02,91,Toys,19.22,Muhammad Gupta,34,Other,2022-04-15,Product_010,Sports,1315.44,77
T000055,U0164,P017,21.94,Net Banking,2024-06-06,63.097142857142856,7,2025-10-13,19,Beauty,65.06,Muhammad Gupta,25,Male,2023-05-16,Product_017,Beauty,3697.53,235
T000055,U0164,P017,21.94,Net Banking,2024-06-06,63.097142857142856,7,2025-10-13,19,Books,98.06,Muhammad Gupta,25,Male,2023-05-16,Product_017,Beauty,3697.53,235
T000055,U0164,P017,21.94,Net Banking,2024-06-06,63.097142857142856,7,2025-10-13,19,Clothing,160.86,Muhammad Gupta,25,Male,2023-05-16,Product_017,Beauty,3697.53,235
T000055,U0164,P017,21.94,Net Banking,2024-06-06,63.097142857142856,7,2025-10-13,19,Home,117.7,Muhammad Gupta,25,Male,2023-05-16,Product_017,Beauty,3697.53,235
T000056,U0171,P001,40.83,Net Banking,2024-08-12,60.115,2,2024-08-12,446,Grocery,40.83,Sai Patel,24,Other,2022-11-20,Product_001,Grocery,264.89,371
T000056,U0171,P001,40.83,Net Banking,2024-08-12,60.115,2,2024-08-12,446,Home,79.4,Sai Patel,24,Other,2022-11-20,Product_001,Grocery,264.89,371
T000057,U0174,P035,116.76,Debit Card,2023-06-01,50.70142857142857,7,2025-09-23,39,Beauty,48.04,Ira Kulkarni,34,Female,2024-05-02,Product_035,Sports,2998.97,82
T000057,U0174,P035,116.76,Debit Card,2023-06-01,50.70142857142857,7,2025-09-23,39,Books,100.94,Ira Kulkarni,34,Female,2024-05-02,Product_035,Sports,2998.97,82
T000057,U0174,P035,116.76,Debit Card,2023-06-01,50.70142857142857,7,2025-09-23,39,Clothing,13.72,Ira Kulkarni,34,Female,2024-05-02,Product_035,Sports,2998.97,82
T000057,U0174,P035,116.76,Debit Card,2023-06-01,50.70142857142857,7,2025-09-23,39,Grocery,52.3,Ira Kulkarni,34,Female,2024-05-02,Product_035,Sports,2998.97,82
T000057,U0174,P035,116.76,Debit Card,2023-06-01,50.70142857142857,7,2025-09-23,39,Home,23.15,Ira Kulkarni,34,Female,2024-05-02,Product_035,Sports,2998.97,82
T000057,U0174,P035,116.76,Debit Card,2023-06-01,50.70142857142857,7,2025-09-23,39,Sports,116.76,Ira Kulkarni,34,Female,2024-05-02,Product_035,Sports,2998.97,82
T000058,U0114,P023,35.71,Cash,2024-09-04,72.976,7,2025-09-19,43,Beauty,29.56,Sai Singh,51,Male,2022-05-31,Product_023,Books,1984.98,450
T000058,U0114,P023,35.71,Cash,2024-09-04,72.976,7,2025-09-19,43,Books,126.61000000000001,Sai Singh,51,Male,2022-05-31,Product_023,Books,1984.98,450
T000058,U0114,P023,35.71,Cash,2024-09-04,72.976,7,2025-09-19,43,Electronics,41.06,Sai Singh,51,Male,2022-05-31,Product_023,Books,1984.98,450
T000058,U0114,P023,35.71,Cash,2024-09-04,72.976,7,2025-09-19,43,Grocery,83.68,Sai Singh,51,Male,2022-05-31,Product_023,Books,1984.98,450
T000058,U0114,P023,35.71,Cash,2024-09-04,72.976,7,2025-09-19,43,Home,83.97,Sai Singh,51,Male,2022-05-31,Product_023,Books,1984.98,450
T000059,U0164,P028,71.26,Wallet,2024-05-27,63.097142857142856,7,2025-10-13,19,Beauty,65.06,Muhammad Gupta,25,Male,2023-05-16,Product_028,Home,3602.11,250
T000059,U0164,P028,71.26,Wallet,2024-05-27,63.097142857142856,7,2025-10-13,19,Books,98.06,Muhammad Gupta,25,Male,2023-05-16,Product_028,Home,3602.11,250
T000059,U0164,P028,71.26,Wallet,2024-05-27,63.097142857142856,7,2025-10-13,19,Clothing,160.86,Muhammad Gupta,25,Male,2023-05-16,Product_028,Home,3602.11,250
T000059,U0164,P028,71.26,Wallet,2024-05-27,63.097142857142856,7,2025-10-13,19,Home,117.7,Muhammad Gupta,25,Male,2023-05-16,Product_028,Home,3602.11,250
T000060,U0117,P020,86.9,Debit Card,2025-02-26,148.54888888888888,13,2025-09-06,56,Books,165.31,Aadhya Joshi,31,Female,2022-06-01,Product_020,Toys,1595.75,428
T000060,U0117,P020,86.9,Debit Card,2025-02-26,148.54888888888888,13,2025-09-06,56,Clothing,790.84,Aadhya Joshi,31,Female,2022-06-01,Product_020,Toys,1595.75,428
T000060,U0117,P020,86.9,Debit Card,2025-02-26,148.54888888888888,13,2025-09-06,56,Electronics,102.63,Aadhya Joshi,31,Female,2022-06-01,Product_020,Toys,1595.75,428
T000060,U0117,P020,86.9,Debit Card,2025-02-26,148.54888888888888,13,2025-09-06,56,Grocery,127.18,Aadhya Joshi,31,Female,2022-06-01,Product_020,Toys,1595.75,428
T000060,U0117,P020,86.9,Debit Card,2025-02-26,148.54888888888888,13,2025-09-06,56,Home,43.33,Aadhya Joshi,31,Female,2022-06-01,Product_020,Toys,1595.75,428
T000060,U0117,P020,86.9,Debit Card,2025-02-26,148.54888888888888,13,2025-09-06,56,Sports,20.75,Aadhya Joshi,31,Female,2022-06-01,Product_020,Toys,1595.75,428
T000060,U0117,P020,86.9,Debit Card,2025-02-26,148.54888888888888,13,2025-09-06,56,Toys,86.9,Aadhya Joshi,31,Female,2022-06-01,Product_020,Toys,1595.75,428
T000061,U0124,P007,31.31,Debit Card,2025-02-20,97.11,3,2025-04-11,204,Books,194.22000000000003,Ishaan Ghosh,20,Other,2024-02-24,Product_007,Books,2084.59,134
T000062,U0147,P023,52.68,Cash,2024-08-28,61.44818181818182,12,2025-10-25,7,Beauty,40.02,Ishaan Mehta,22,Male,2023-09-14,Product_023,Books,1984.98,450
T000062,U0147,P023,52.68,Cash,2024-08-28,61.44818181818182,12,2025-10-25,7,Books,257.28,Ishaan Mehta,22,Male,2023-09-14,Product_023,Books,1984.98,450
T000062,U0147,P023,52.68,Cash,2024-08-28,61.44818181818182,12,2025-10-25,7,Clothing,32.85,Ishaan Mehta,22,Male,2023-09-14,Product_023,Books,1984.98,450
T000062,U0147,P023,52.68,Cash,2024-08-28,61.44818181818182,12,2025-10-25,7,Electronics,103.53999999999999,Ishaan Mehta,22,Male,2023-09-14,Product_023,Books,1984.98,450
T000062,U0147,P023,52.68,Cash,2024-08-28,61.44818181818182,12,2025-10-25,7,Grocery,77.19,Ishaan Mehta,22,Male,2023-09-14,Product_023,Books,1984.98,450
T000062,U0147,P023,52.68,Cash,2024-08-28,61.44818181818182,12,2025-10-25,7,Home,141.2,Ishaan Mehta,22,Male,2023-09-14,Product_023,Books,1984.98,450
T000062,U0147,P023,52.68,Cash,2024-08-28,61.44818181818182,12,2025-10-25,7,Toys,23.85,Ishaan Mehta,22,Male,2023-09-14,Product_023,Books,1984.98,450
T000063,U0180,P019,7.81,Credit Card,2025-03-21,69.09142857142858,7,2025-10-13,19,Clothing,190.78,Reyansh Verma,53,Female,2022-04-27,Product_019,Home,523.79,441
T000063,U0180,P019,7.81,Credit Card,2025-03-21,69.09142857142858,7,2025-10-13,19,Grocery,221.44,Reyansh Verma,53,Female,2022-04-27,Product_019,Home,523.79,441
T000063,U0180,P019,7.81,Credit Card,2025-03-21,69.09142857142858,7,2025-10-13,19,Home,41.25,Reyansh Verma,53,Female,2022-04-27,Product_019,Home,523.79,441
T000063,U0180,P019,7.81,Credit Card,2025-03-21,69.09142857142858,7,2025-10-13,19,Sports,30.17,Reyansh Verma,53,Female,2022-04-27,Product_019,Home,523.79,441
T000064,U0071,P001,29.53,Cash,2023-04-11,73.29333333333334,9,2024-12-21,315,Beauty,156.49,Kabir Roy,34,Female,2022-01-10,Product_001,Grocery,264.89,371
T000064,U0071,P001,29.53,Cash,2023-04-11,73.29333333333334,9,2024-12-21,315,Books,36.11,Kabir Roy,34,Female,2022-01-10,Product_001,Grocery,264.89,371
T000064,U0071,P001,29.53,Cash,2023-04-11,73.29333333333334,9,2024-12-21,315,Electronics,52.49,Kabir Roy,34,Female,2022-01-10,Product_001,Grocery,264.89,371
T000064,U0071,P001,29.53,Cash,2023-04-11,73.29333333333334,9,2024-12-21,315,Grocery,29.53,Kabir Roy,34,Female,2022-01-10,Product_001,Grocery,264.89,371
T000064,U0071,P001,29.53,Cash,2023-04-11,73.29333333333334,9,2024-12-21,315,Home,299.53,Kabir Roy,34,Female,2022-01-10,Product_001,Grocery,264.89,371
T000064,U0071,P001,29.53,Cash,2023-04-11,73.29333333333334,9,2024-12-21,315,Sports,85.49,Kabir Roy,34,Female,2022-01-10,Product_001,Grocery,264.89,371
T000065,U0156,P048,46.92,Net Banking,2024-08-09,92.12,4,2024-08-09,449,Clothing,46.92,Reyansh Amin,26,Other,2023-09-23,Product_048,Clothing,3666.72,295
T000065,U0156,P048,46.92,Net Banking,2024-08-09,92.12,4,2024-08-09,449,Home,104.47,Reyansh Amin,26,Other,2023-09-23,Product_048,Clothing,3666.72,295
T000065,U0156,P048,46.92,Net Banking,2024-08-09,92.12,4,2024-08-09,449,Toys,124.97,Reyansh Amin,26,Other,2023-09-23,Product_048,Clothing,3666.72,295
T000066,U0199,P015,25.82,Cash,2024-12-22,76.08555555555556,9,2025-08-12,81,Books,288.35,Meera Roy,32,Male,2022-02-10,Product_015,Books,2286.25,251
T000066,U0199,P015,25.82,Cash,2024-12-22,76.08555555555556,9,2025-08-12,81,Clothing,40.28,Meera Roy,32,Male,2022-02-10,Product_015,Books,2286.25,251
T000066,U0199,P015,25.82,Cash,2024-12-22,76.08555555555556,9,2025-08-12,81,Electronics,61.43,Meera Roy,32,Male,2022-02-10,Product_015,Books,2286.25,251
T000066,U0199,P015,25.82,Cash,2024-12-22,76.08555555555556,9,2025-08-12,81,Home,255.7,Meera Roy,32,Male,2022-02-10,Product_015,Books,2286.25,251
T000066,U0199,P015,25.82,Cash,2024-12-22,76.08555555555556,9,2025-08-12,81,Sports,39.01,Meera Roy,32,Male,2022-02-10,Product_015,Books,2286.25,251
T000067,U0057,P041,145.39,Debit Card,2024-05-28,87.152,5,2024-09-20,407,Beauty,132.32,Aarav Gupta,25,Male,2023-02-21,Product_041,Home,3218.83,273
T000067,U0057,P041,145.39,Debit Card,2024-05-28,87.152,5,2024-09-20,407,Books,72.69,Aarav Gupta,25,Male,2023-02-21,Product_041,Home,3218.83,273
T000067,U0057,P041,145.39,Debit Card,2024-05-28,87.152,5,2024-09-20,407,Clothing,30.35,Aarav Gupta,25,Male,2023-02-21,Product_041,Home,3218.83,273
T000067,U0057,P041,145.39,Debit Card,2024-05-28,87.152,5,2024-09-20,407,Electronics,55.01,Aarav Gupta,25,Male,2023-02-21,Product_041,Home,3218.83,273
T000067,U0057,P041,145.39,Debit Card,2024-05-28,87.152,5,2024-09-20,407,Home,145.39,Aarav Gupta,25,Male,2023-02-21,Product_041,Home,3218.83,273
T000068,U0174,P049,23.15,Wallet,2023-10-08,50.70142857142857,7,2025-09-23,39,Beauty,48.04,Ira Kulkarni,34,Female,2024-05-02,Product_049,Home,1701.17,159
T000068,U0174,P049,23.15,Wallet,2023-10-08,50.70142857142857,7,2025-09-23,39,Books,100.94,Ira Kulkarni,34,Female,2024-05-02,Product_049,Home,1701.17,159
T000068,U0174,P049,23.15,Wallet,2023-10-08,50.70142857142857,7,2025-09-23,39,Clothing,13.72,Ira Kulkarni,34,Female,2024-05-02,Product_049,Home,1701.17,159
T000068,U0174,P049,23.15,Wallet,2023-10-08,50.70142857142857,7,2025-09-23,39,Grocery,52.3,Ira Kulkarni,34,Female,2024-05-02,Product_049,Home,1701.17,159
